MID,Organization,Region
83750,Mercy Health,Youngstown
83742,Mercy Health,Youngstown
83530,Mercy Health,Youngstown
1239220055019096,Mercy Health,Youngstown
1239220055019088,Mercy Health,Youngstown
1239220055019070,Mercy Health,Youngstown
1239220055017306,Mercy Health,Youngstown
1239220055015359,Mercy Health,Youngstown
1239220055006697,Mercy Health,Youngstown
83625,Mercy Health,Toledo
83624,Mercy Health,Toledo
83623,Mercy Health,Toledo
83622,Mercy Health,Toledo
83621,Mercy Health,Toledo
83620,Mercy Health,Toledo
83619,Mercy Health,Toledo
83618,Mercy Health,Toledo
83617,Mercy Health,Toledo
83616,Mercy Health,Toledo
83615,Mercy Health,Toledo
83614,Mercy Health,Toledo
83613,Mercy Health,Toledo
83612,Mercy Health,Toledo
83801,Mercy Health,Toledo 
83800,Mercy Health,Toledo 
83786,Mercy Health,Toledo 
83743,Mercy Health,Toledo 
83728,Mercy Health,Toledo 
83727,Mercy Health,Toledo 
83726,Mercy Health,Toledo 
83725,Mercy Health,Toledo 
83724,Mercy Health,Toledo 
83723,Mercy Health,Toledo 
83722,Mercy Health,Toledo 
83721,Mercy Health,Toledo 
83720,Mercy Health,Toledo 
83719,Mercy Health,Toledo 
83718,Mercy Health,Toledo 
83717,Mercy Health,Toledo 
83716,Mercy Health,Toledo 
83715,Mercy Health,Toledo 
83713,Mercy Health,Toledo 
83712,Mercy Health,Toledo 
83710,Mercy Health,Toledo 
83709,Mercy Health,Toledo 
83707,Mercy Health,Toledo 
83704,Mercy Health,Toledo 
83702,Mercy Health,Toledo 
83701,Mercy Health,Toledo 
83700,Mercy Health,Toledo 
83699,Mercy Health,Toledo 
83698,Mercy Health,Toledo 
83697,Mercy Health,Toledo 
83696,Mercy Health,Toledo 
83694,Mercy Health,Toledo 
83693,Mercy Health,Toledo 
83692,Mercy Health,Toledo 
83691,Mercy Health,Toledo 
83689,Mercy Health,Toledo 
83687,Mercy Health,Toledo 
83686,Mercy Health,Toledo 
83685,Mercy Health,Toledo 
83683,Mercy Health,Toledo 
83682,Mercy Health,Toledo 
83680,Mercy Health,Toledo 
83678,Mercy Health,Toledo 
83677,Mercy Health,Toledo 
83676,Mercy Health,Toledo 
83673,Mercy Health,Toledo 
83672,Mercy Health,Toledo 
83669,Mercy Health,Toledo 
83667,Mercy Health,Toledo 
83666,Mercy Health,Toledo 
83665,Mercy Health,Toledo 
83664,Mercy Health,Toledo 
83662,Mercy Health,Toledo 
83660,Mercy Health,Toledo 
83659,Mercy Health,Toledo 
83658,Mercy Health,Toledo 
83657,Mercy Health,Toledo 
83656,Mercy Health,Toledo 
83655,Mercy Health,Toledo 
83654,Mercy Health,Toledo 
83653,Mercy Health,Toledo 
83652,Mercy Health,Toledo 
83649,Mercy Health,Toledo 
83648,Mercy Health,Toledo 
83647,Mercy Health,Toledo 
83646,Mercy Health,Toledo 
83641,Mercy Health,Toledo 
83640,Mercy Health,Toledo 
83639,Mercy Health,Toledo 
1239220055018932,Mercy Health,Toledo 
1239220055018940,Mercy Health,Toledo
1239220055017900,Mercy Health,Toledo
1239220055015714,Mercy Health,Toledo
1239220055015706,Mercy Health,Toledo
1239220055015698,Mercy Health,Toledo
1239220055015680,Mercy Health,Toledo
1239220055015672,Mercy Health,Toledo
1239220055015656,Mercy Health,Toledo
1239220055015649,Mercy Health,Toledo
1239220055015631,Mercy Health,Toledo
1239220055015623,Mercy Health,Toledo
1239220055015615,Mercy Health,Toledo
1239220055015607,Mercy Health,Toledo
1239220055015599,Mercy Health,Toledo
1239220055015581,Mercy Health,Toledo
1239220055015573,Mercy Health,Toledo
1239220055015565,Mercy Health,Toledo
1239220055015557,Mercy Health,Toledo
1239220055015540,Mercy Health,Toledo
1239220055015532,Mercy Health,Toledo
1239220055015524,Mercy Health,Toledo
1239220055015516,Mercy Health,Toledo
1239220055015375,Mercy Health,Toledo
1239220055015367,Mercy Health,Toledo
1239220055015334,Mercy Health,Toledo
1239220055015292,Mercy Health,Toledo
1239220055015284,Mercy Health,Toledo
1239220055015276,Mercy Health,Toledo
1239220055015268,Mercy Health,Toledo
1239220055015250,Mercy Health,Toledo
1239220055015243,Mercy Health,Toledo
1239220055015235,Mercy Health,Toledo
1239220055015227,Mercy Health,Toledo
1239220055015219,Mercy Health,Toledo
1239220055015201,Mercy Health,Toledo
1239220055015193,Mercy Health,Toledo
1239220055015185,Mercy Health,Toledo
1239220055015177,Mercy Health,Toledo
1239220055015169,Mercy Health,Toledo
1239220055015151,Mercy Health,Toledo
1239220055015144,Mercy Health,Toledo
1239220055015136,Mercy Health,Toledo
1239220055015128,Mercy Health,Toledo
1239220055015110,Mercy Health,Toledo
1239220055015102,Mercy Health,Toledo
1239220055015094,Mercy Health,Toledo
1239220055015086,Mercy Health,Toledo
1239220055015078,Mercy Health,Toledo
1239220055015060,Mercy Health,Toledo
1239220055015052,Mercy Health,Toledo
1239220055015045,Mercy Health,Toledo
1239220055015037,Mercy Health,Toledo
1239220055015029,Mercy Health,Toledo
1239220055015011,Mercy Health,Toledo
1239220055015003,Mercy Health,Toledo
1239220055014998,Mercy Health,Toledo
1239220055014980,Mercy Health,Toledo
1239220055014972,Mercy Health,Toledo
1239220055014964,Mercy Health,Toledo
1239220055014956,Mercy Health,Toledo
1239220055014949,Mercy Health,Toledo
1239220055014931,Mercy Health,Toledo
1239220055014923,Mercy Health,Toledo
1239220055014915,Mercy Health,Toledo
1239220055014907,Mercy Health,Toledo
1239220055014899,Mercy Health,Toledo
1239220055014881,Mercy Health,Toledo
1239220055014873,Mercy Health,Toledo
1239220055014865,Mercy Health,Toledo
1239220055014857,Mercy Health,Toledo
1239220055014840,Mercy Health,Toledo
1239220055014832,Mercy Health,Toledo
1239220055014824,Mercy Health,Toledo
1239220055014816,Mercy Health,Toledo
1239220055014808,Mercy Health,Toledo
1239220055014790,Mercy Health,Toledo
1239220055014782,Mercy Health,Toledo
1239220055014774,Mercy Health,Toledo
1239220055014766,Mercy Health,Toledo
1239220055014758,Mercy Health,Toledo
1239220055014741,Mercy Health,Toledo
1239220055014733,Mercy Health,Toledo
1239220055014725,Mercy Health,Toledo
1239220055014717,Mercy Health,Toledo
1239220055014709,Mercy Health,Toledo
1239220055014691,Mercy Health,Toledo
1239220055014683,Mercy Health,Toledo
1239220055014675,Mercy Health,Toledo
1239220055014667,Mercy Health,Toledo
1239220055014642,Mercy Health,Toledo
1239220055016936,Mercy Health,Toledo
1239220055016928,Mercy Health,Toledo
1239220055024930,Mercy Health,Toledo
1239220055019880,Mercy Health,Springfield
1239220055019872,Mercy Health,Springfield
1239220055019864,Mercy Health,Springfield
1239220055019732,Mercy Health,Springfield
1239220055019724,Mercy Health,Springfield
1239220055019716,Mercy Health,Springfield
1239220055019708,Mercy Health,Springfield
1239220055019690,Mercy Health,Springfield
1239220055019682,Mercy Health,Springfield
1239220055019674,Mercy Health,Springfield
1239220055019666,Mercy Health,Springfield
83741,Mercy Health,Lorrain
1239220055015342,Mercy Health,Lorain 
83592,Mercy Health,Lorain
1239220055019104,Mercy Health,Lorain
1239220055013305,Mercy Health,Lorain
1239220055013016,Mercy Health,Lorain
1239220055013008,Mercy Health,Lorain
1239220055012554,Mercy Health,Lorain
1239220055012547,Mercy Health,Lorain
1239220055012190,Mercy Health,Lorain
1239220055012182,Mercy Health,Lorain
1239220055012174,Mercy Health,Lorain
1239220055012166,Mercy Health,Lorain
1239220055012109,Mercy Health,Lorain
1239220055012091,Mercy Health,Lorain
1239220055012083,Mercy Health,Lorain
1239220055012075,Mercy Health,Lorain
1239220055012067,Mercy Health,Lorain
1239220055012059,Mercy Health,Lorain
1239220055012042,Mercy Health,Lorain
1239220055012034,Mercy Health,Lorain
1239220055012026,Mercy Health,Lorain
1239220055012018,Mercy Health,Lorain
1239220055012000,Mercy Health,Lorain
1239220055011994,Mercy Health,Lorain
1239220055011986,Mercy Health,Lorain
1239220055011978,Mercy Health,Lorain
1239220055011887,Mercy Health,Lorain
1239220055011879,Mercy Health,Lorain
1239220055024864,Mercy Health,Lorain
83752,Mercy Health,Lima
83745,Mercy Health,Lima
83565,Mercy Health,Lima
83564,Mercy Health,Lima
83563,Mercy Health,Lima
83562,Mercy Health,Lima
83561,Mercy Health,Lima
83560,Mercy Health,Lima
83559,Mercy Health,Lima
83558,Mercy Health,Lima
83557,Mercy Health,Lima
83556,Mercy Health,Lima
83555,Mercy Health,Lima
83554,Mercy Health,Lima
83553,Mercy Health,Lima
83552,Mercy Health,Lima
83551,Mercy Health,Lima
83550,Mercy Health,Lima
83549,Mercy Health,Lima
83548,Mercy Health,Lima
83547,Mercy Health,Lima
83546,Mercy Health,Lima
83545,Mercy Health,Lima
83544,Mercy Health,Lima
83543,Mercy Health,Lima
83542,Mercy Health,Lima
83540,Mercy Health,Lima
83539,Mercy Health,Lima
83538,Mercy Health,Lima
83537,Mercy Health,Lima
83536,Mercy Health,Lima
83535,Mercy Health,Lima
83534,Mercy Health,Lima
83533,Mercy Health,Lima
83532,Mercy Health,Lima
1239220055018734,Mercy Health,Lima
1239220055017413,Mercy Health,Lima
1239220055013321,Mercy Health,Lima
1239220055011341,Mercy Health,Lima
1239220055011317,Mercy Health,Lima
1239220055010236,Mercy Health,Lima
1239220055009790,Mercy Health,Lima
1239220055009782,Mercy Health,Lima
1239220055009774,Mercy Health,Lima
1239220055009766,Mercy Health,Lima
1239220055009758,Mercy Health,Lima
1239220055009741,Mercy Health,Lima
1239220055009733,Mercy Health,Lima
1239220055009725,Mercy Health,Lima
1239220055009717,Mercy Health,Lima
1239220055009709,Mercy Health,Lima
1239220055009691,Mercy Health,Lima
1239220055009675,Mercy Health,Lima
1239220055009667,Mercy Health,Lima
1239220055009659,Mercy Health,Lima
1239220055009642,Mercy Health,Lima
1239220055009626,Mercy Health,Lima
1239220055009618,Mercy Health,Lima
1239220055009600,Mercy Health,Lima
1239220055009592,Mercy Health,Lima
1239220055009584,Mercy Health,Lima
1239220055009576,Mercy Health,Lima
1239220055009568,Mercy Health,Lima
1239220055009550,Mercy Health,Lima
1239220055009543,Mercy Health,Lima
1239220055009535,Mercy Health,Lima
1239220055009527,Mercy Health,Lima
1239220055009519,Mercy Health,Lima
1239220055009501,Mercy Health,Lima
1239220055009493,Mercy Health,Lima
1239220055009485,Mercy Health,Lima
1239220055009477,Mercy Health,Lima
83760,Mercy Health,Kentucky
83636,Mercy Health,Kentucky
83611,Mercy Health,Kentucky
83610,Mercy Health,Kentucky
83609,Mercy Health,Kentucky
83608,Mercy Health,Kentucky
83607,Mercy Health,Kentucky
83606,Mercy Health,Kentucky
83605,Mercy Health,Kentucky
83604,Mercy Health,Kentucky
83603,Mercy Health,Kentucky
83602,Mercy Health,Kentucky
83601,Mercy Health,Kentucky
83600,Mercy Health,Kentucky
83599,Mercy Health,Kentucky
83598,Mercy Health,Kentucky
1239220055012141,Mercy Health,Kentucky
1239220055012133,Mercy Health,Kentucky
1239220055012125,Mercy Health,Kentucky
1239220055018742,Mercy Health,Kentucky
1239220055017918,Mercy Health,Kentucky
1239220055012802,Mercy Health,Kentucky
1239220055012257,Mercy Health,Kentucky
1239220055012240,Mercy Health,Kentucky
1239220055012232,Mercy Health,Kentucky
1239220055012224,Mercy Health,Kentucky
1239220055012216,Mercy Health,Kentucky
1239220055012208,Mercy Health,Kentucky
1239220055012117,Mercy Health,Kentucky
1239220055011960,Mercy Health,Kentucky
1239220055011903,Mercy Health,Kentucky
1239220055011895,Mercy Health,Kentucky
1239220055020102,Mercy Health,Kentucky
1239220055020094,Mercy Health,Kentucky
1239220055020086,Mercy Health,Kentucky
1239220055013313,Mercy Health,Kentucky
1239220055019658,Mercy Health,Kentucky
83785,Mercy Health,Cincinnati
83784,Mercy Health,Cincinnati
83783,Mercy Health,Cincinnati
83782,Mercy Health,Cincinnati
83781,Mercy Health,Cincinnati
83780,Mercy Health,Cincinnati
83779,Mercy Health,Cincinnati
83778,Mercy Health,Cincinnati
83777,Mercy Health,Cincinnati
83776,Mercy Health,Cincinnati
83775,Mercy Health,Cincinnati
83774,Mercy Health,Cincinnati
83773,Mercy Health,Cincinnati
83772,Mercy Health,Cincinnati
83771,Mercy Health,Cincinnati
83770,Mercy Health,Cincinnati
83767,Mercy Health,Cincinnati
83766,Mercy Health,Cincinnati
83763,Mercy Health,Cincinnati
83761,Mercy Health,Cincinnati
83739,Mercy Health,Cincinnati
1239220055018163,Mercy Health,Cincinnati
1239220055018155,Mercy Health,Cincinnati
1239220055018148,Mercy Health,Cincinnati
1239220055018130,Mercy Health,Cincinnati
1239220055018122,Mercy Health,Cincinnati
1239220055018114,Mercy Health,Cincinnati
1239220055018106,Mercy Health,Cincinnati
1239220055018098,Mercy Health,Cincinnati
1239220055018080,Mercy Health,Cincinnati
1239220055018072,Mercy Health,Cincinnati
1239220055018064,Mercy Health,Cincinnati
1239220055018056,Mercy Health,Cincinnati
1239220055018049,Mercy Health,Cincinnati
1239220055018031,Mercy Health,Cincinnati
1239220055018023,Mercy Health,Cincinnati
1239220055018015,Mercy Health,Cincinnati
1239220055018007,Mercy Health,Cincinnati
1239220055017991,Mercy Health,Cincinnati
1239220055017983,Mercy Health,Cincinnati
1239220055017975,Mercy Health,Cincinnati
1239220055017967,Mercy Health,Cincinnati
1239220055017959,Mercy Health,Cincinnati
1239220055017942,Mercy Health,Cincinnati
1239220055017934,Mercy Health,Cincinnati
1239220055017926,Mercy Health,Cincinnati
1239220055015383,Mercy Health,Cincinnati
1239220055019856,Mercy Health,Cincinnati
1239220055019849,Mercy Health,Cincinnati
1239220055019831,Mercy Health,Cincinnati
1239220055019823,Mercy Health,Cincinnati
1239220055019815,Mercy Health,Cincinnati
1239220055019807,Mercy Health,Cincinnati
1239220055019799,Mercy Health,Cincinnati
1239220055019781,Mercy Health,Cincinnati
1239220055019773,Mercy Health,Cincinnati
1239220055019765,Mercy Health,Cincinnati
1239220055019757,Mercy Health,Cincinnati
1239220055019740,Mercy Health,Cincinnati
245001,"St. Joseph Health (CA)",
244968,"St. Joseph Health (CA)",
212054,"St. Joseph Health (CA)",
211909,"St. Joseph Health (CA)",
209693,"St. Joseph Health (CA)",
276084,Aegis,
246068,Aegis,
237682,Aegis,
235531,Aegis,
235528,Aegis,
1239220055019286,Aids Healthcare Foundation,
1239220055019278,Aids Healthcare Foundation,
1239220055019260,Aids Healthcare Foundation,
1239220055019252,Aids Healthcare Foundation,
1239220055019245,Aids Healthcare Foundation,
1239220055019237,Aids Healthcare Foundation,
1239220055019229,Aids Healthcare Foundation,
1239220055019211,Aids Healthcare Foundation,
1239220055019203,Aids Healthcare Foundation,
1239220055019195,Aids Healthcare Foundation,
1239220055018833,Aids Healthcare Foundation,
1239220055018825,Aids Healthcare Foundation,
1239220055018817,Aids Healthcare Foundation,
1239220055018809,Aids Healthcare Foundation,
1239220055018791,Aids Healthcare Foundation,
1239220055018783,Aids Healthcare Foundation,
1239220055018775,Aids Healthcare Foundation,
1239220055018676,Aids Healthcare Foundation,
1239220055018668,Aids Healthcare Foundation,
1239220055018650,Aids Healthcare Foundation,
1239220055018643,Aids Healthcare Foundation,
1239220055018635,Aids Healthcare Foundation,
1239220055018627,Aids Healthcare Foundation,
1239220055018619,Aids Healthcare Foundation,
1239220055018601,Aids Healthcare Foundation,
1239220055018593,Aids Healthcare Foundation,
1239220055018585,Aids Healthcare Foundation,
1239220055020326,Aids Healthcare Foundation,
1239220055020318,Aids Healthcare Foundation,
1239220055020300,Aids Healthcare Foundation,
1239220055020292,Aids Healthcare Foundation,
1239220055020284,Aids Healthcare Foundation,
1239220055020276,Aids Healthcare Foundation,
1239220055020268,Aids Healthcare Foundation,
1239220055020250,Aids Healthcare Foundation,
1239220055020243,Aids Healthcare Foundation,
1239220055020235,Aids Healthcare Foundation,
1239220055020227,Aids Healthcare Foundation,
1239220055020219,Aids Healthcare Foundation,
1239220055020201,Aids Healthcare Foundation,
1239220055020193,Aids Healthcare Foundation,
1239220055020185,Aids Healthcare Foundation,
1239220055020177,Aids Healthcare Foundation,
1239220055020169,Aids Healthcare Foundation,
1239220055020151,Aids Healthcare Foundation,
1239220055020144,Aids Healthcare Foundation,
1239220055020052,Aids Healthcare Foundation,
1239220055020045,Aids Healthcare Foundation,
1239220055020037,Aids Healthcare Foundation,
1239220055020029,Aids Healthcare Foundation,
1239220055020011,Aids Healthcare Foundation,
1239220055020003,Aids Healthcare Foundation,
1239220055019997,Aids Healthcare Foundation,
1239220055019989,Aids Healthcare Foundation,
1239220055019971,Aids Healthcare Foundation,
1239220055019963,Aids Healthcare Foundation,
1239220055019955,Aids Healthcare Foundation,
1239220055019948,Aids Healthcare Foundation,
1239220055019930,Aids Healthcare Foundation,
1239220055019922,Aids Healthcare Foundation,
1239220055019914,Aids Healthcare Foundation,
1239220055019906,Aids Healthcare Foundation,
1239220055019898,Aids Healthcare Foundation,
1239220055003157,AltaMed Health Services,
1239220055003082,AltaMed Health Services,
284524,American Medical Response,
283584,American Medical Response,
215019,American Medical Response,
215021,American Medical Response,
215023,American Medical Response,
215026,American Medical Response,
215029,American Medical Response,
215022,American Medical Response,
1239220055004593,Antelope Valley Hospital,
313787,Associates for Behavioral Healthcare,
313785,Associates for Behavioral Healthcare,
217336,Associates for Behavioral Healthcare,
1239220055019591,Acumen Physician Solutions,
1239220055019583,Acumen Physician Solutions,
1239220055019575,Acumen Physician Solutions,
1239220055019567,Acumen Physician Solutions,
1239220055019559,Acumen Physician Solutions,
1239220055019542,Acumen Physician Solutions,
1239220055019534,Acumen Physician Solutions,
1239220055019526,Acumen Physician Solutions,
1239220055019518,Acumen Physician Solutions,
1239220055019500,Acumen Physician Solutions,
1239220055019492,Acumen Physician Solutions,
1239220055019484,Acumen Physician Solutions,
1239220055019476,Acumen Physician Solutions,
1239220055019468,Acumen Physician Solutions,
1239220055019450,Acumen Physician Solutions,
1239220055019443,Acumen Physician Solutions,
1239220055019435,Acumen Physician Solutions,
1239220055019427,Acumen Physician Solutions,
1239220055019419,Acumen Physician Solutions,
320538,Blessing Health System,
316396,Blessing Health System,
249254,Blessing Health System,
249252,Blessing Health System,
249247,Blessing Health System,
240433,Blessing Health System,
294822,Blount Memorial Hospital,
240907,Blount Memorial Hospital,
234965,Children's Mercy Hospitals and Clinics,
288381,Children's National Health System,
1239220055001169,Emanate,
1239220055001151,Emanate,
1239220055001144,Emanate,
1239220055001136,Emanate,
214738,City of Hope,
211493,City of Hope,
211491,City of Hope,
207959,City of Hope,
207958,City of Hope,
207956,City of Hope,
207955,City of Hope,
207952,City of Hope,
83751,Denver Health,
241816,Denver Health,
1239220055001664,Diagnostic Laboratories,
1239220055001656,Diagnostic Laboratories,
1239220055001649,Diagnostic Laboratories,
1239220055001631,Diagnostic Laboratories,
1239220055006580,Eisenhower Medical Center,
1239220055006549,Eisenhower Medical Center,
1239220055006531,Eisenhower Medical Center,
1239220055006523,Eisenhower Medical Center,
1239220055006515,Eisenhower Medical Center,
1239220055006507,Eisenhower Medical Center,
1239220055006499,Eisenhower Medical Center,
1239220055006481,Eisenhower Medical Center,
1239220055006473,Eisenhower Medical Center,
1239220055006465,Eisenhower Medical Center,
1239220055006457,Eisenhower Medical Center,
1239220055006440,Eisenhower Medical Center,
1239220055006432,Eisenhower Medical Center,
1239220055006424,Eisenhower Medical Center,
1239220055006416,Eisenhower Medical Center,
1239220055006408,Eisenhower Medical Center,
1239220055006390,Eisenhower Medical Center,
1239220055006382,Eisenhower Medical Center,
1239220055006374,Eisenhower Medical Center,
1239220055006366,Eisenhower Medical Center,
1239220055006358,Eisenhower Medical Center,
1239220055006341,Eisenhower Medical Center,
1239220055006333,Eisenhower Medical Center,
1239220055006325,Eisenhower Medical Center,
1239220055006317,Eisenhower Medical Center,
1239220055006309,Eisenhower Medical Center,
1239220055006291,Eisenhower Medical Center,
1239220055006283,Eisenhower Medical Center,
1239220055006275,Eisenhower Medical Center,
1239220055006267,Eisenhower Medical Center,
1239220055006259,Eisenhower Medical Center,
1239220055006242,Eisenhower Medical Center,
1239220055006234,Eisenhower Medical Center,
1239220055006226,Eisenhower Medical Center,
1239220055006218,Eisenhower Medical Center,
1239220055006200,Eisenhower Medical Center,
1239220055006192,Eisenhower Medical Center,
1239220055006184,Eisenhower Medical Center,
1239220055006176,Eisenhower Medical Center,
1239220055006168,Eisenhower Medical Center,
1239220055006150,Eisenhower Medical Center,
1239220055006143,Eisenhower Medical Center,
1239220055006135,Eisenhower Medical Center,
1239220055006127,Eisenhower Medical Center,
1239220055006119,Eisenhower Medical Center,
1239220055006101,Eisenhower Medical Center,
1239220055006093,Eisenhower Medical Center,
1239220055006085,Eisenhower Medical Center,
1239220055006077,Eisenhower Medical Center,
1239220055006069,Eisenhower Medical Center,
1239220055006051,Eisenhower Medical Center,
1239220055006044,Eisenhower Medical Center,
1239220055006036,Eisenhower Medical Center,
1239220055006028,Eisenhower Medical Center,
1239220055006010,Eisenhower Medical Center,
1239220055006002,Eisenhower Medical Center,
1239220055005996,Eisenhower Medical Center,
1239220055005988,Eisenhower Medical Center,
1239220055005970,Eisenhower Medical Center,
1239220055005962,Eisenhower Medical Center,
1239220055005954,Eisenhower Medical Center,
314878,El Camino Hospital,
290446,El Camino Hospital,
290442,El Camino Hospital,
290292,El Camino Hospital,
290291,El Camino Hospital,
290290,El Camino Hospital,
290289,El Camino Hospital,
243633,El Camino Hospital,
304928,Ephraim McDowell Health,
286935,Ephraim McDowell Health,
314337,Erlanger Health System,
314334,Erlanger Health System,
314326,Erlanger Health System,
237326,Erlanger Health System,
1239220055003884,Estes Park Medical Center,
264499,Franciscan Missionaries of Our Lady Health System,
260972,Franciscan Missionaries of Our Lady Health System,
1239220055001201,Emanate,
1239220055001128,Emanate,
324167,Hallmark Health,
318042,Hallmark Health,
299037,Hallmark Health,
298915,Hallmark Health,
298914,Hallmark Health,
298912,Hallmark Health,
298909,Hallmark Health,
298908,Hallmark Health,
298906,Hallmark Health,
298904,Hallmark Health,
298902,Hallmark Health,
298835,Hallmark Health,
298834,Hallmark Health,
298830,Hallmark Health,
293902,Hallmark Health,
282050,Hallmark Health,
280836,Hallmark Health,
278955,Hallmark Health,
1239220055018767,Hollywood Presbyterian Medical Center,
260568,Imperial Health,
321484,IU Health,
321093,IU Health,
321091,IU Health,
321090,IU Health,
321088,IU Health,
321087,IU Health,
320308,IU Health,
316390,IU Health,
316389,IU Health,
316388,IU Health,
316386,IU Health,
316385,IU Health,
316384,IU Health,
316383,IU Health,
316345,IU Health,
316344,IU Health,
316342,IU Health,
316341,IU Health,
316340,IU Health,
316339,IU Health,
314098,IU Health,
306756,Johns Hopkins,
306755,Johns Hopkins,
306331,Johns Hopkins,
224946,King's Daughters' Health,
308621,"Lafayette General Medical Center",
260165,"Lafayette General Medical Center",
259670,"Lafayette General Medical Center",
259362,Franciscan Missionaries of Our Lady Health System,
257797,"Lafayette General Medical Center",
257787,"Lafayette General Medical Center",
257784,"Lafayette General Medical Center",
257772,"Lafayette General Medical Center",
257720,"Lafayette General Medical Center",
328503,Liberty Hospital,
280602,Liberty Hospital,
260476,Liberty Hospital,
260475,Liberty Hospital,
260474,Liberty Hospital,
260473,Liberty Hospital,
260472,Liberty Hospital,
260471,Liberty Hospital,
260470,Liberty Hospital,
260469,Liberty Hospital,
212066,LifePoint,
270638,Little Company of Mary,
1239220055018965,Martha's Vineyard Hospital,
148401,Navicent Health,
107401,New York City Health and Hospitals Corporation,
239321,Northbay Medical Center,
306529,Northeast Georgia Health System,
306322,Northeast Georgia Health System,
306320,Northeast Georgia Health System,
306319,Northeast Georgia Health System,
306318,Northeast Georgia Health System,
306317,Northeast Georgia Health System,
306316,Northeast Georgia Health System,
262276,Northeast Georgia Health System,
246682,Northeast Georgia Health System,
1239220055003199,Northern Maine Medical Center,
